pair_id,screen_id,left_file,right_file,final_choice,final_score,choice_trace,num_choice_changes,attention_check,timestamp_utc,uid,cid,orig_uid,rt_ms,client_w,client_h
13585::gemini_comp_s2w_13585_v1.png||gemini_comp_s2w_13585_v3.png,13585,gemini_comp_s2w_13585_v1.png,gemini_comp_s2w_13585_v3.png,A < B,1,3,0,no,2025-11-02T17:12:29.893220+00:00,T000019,13585::gemini_comp_s2w_13585_v1.png>>gemini_comp_s2w_13585_v3.png::T000019,,2932,1792,1032
13585::gemini_comp_s2w_13585_v1.png||gemini_comp_s2w_13585_v4.png,13585,gemini_comp_s2w_13585_v1.png,gemini_comp_s2w_13585_v4.png,A < B,1,3,0,no,2025-11-02T17:12:40.055499+00:00,T000020,13585::gemini_comp_s2w_13585_v1.png>>gemini_comp_s2w_13585_v4.png::T000020,,2444,1792,1032
13585::gemini_comp_s2w_13585_v2.png||gemini_comp_s2w_13585_v3.png,13585,gemini_comp_s2w_13585_v2.png,gemini_comp_s2w_13585_v3.png,A < B,1,3,0,no,2025-11-02T17:12:43.391313+00:00,T000021,13585::gemini_comp_s2w_13585_v2.png>>gemini_comp_s2w_13585_v3.png::T000021,,2761,1792,1032
13585::gemini_comp_s2w_13585_v2.png||gemini_comp_s2w_13585_v4.png,13585,gemini_comp_s2w_13585_v2.png,gemini_comp_s2w_13585_v4.png,A > B,-1,2,0,no,2025-11-02T17:12:32.393281+00:00,T000022,13585::gemini_comp_s2w_13585_v2.png>>gemini_comp_s2w_13585_v4.png::T000022,,2054,1792,1032
13585::gemini_comp_s2w_13585_v3.png||gemini_comp_s2w_13585_v4.png,13585,gemini_comp_s2w_13585_v3.png,gemini_comp_s2w_13585_v4.png,A >> B,-2,1,0,no,2025-11-02T17:12:37.136737+00:00,T000023,13585::gemini_comp_s2w_13585_v3.png>>gemini_comp_s2w_13585_v4.png::T000023,,1865,1792,1032
14289::gpt_comp_s2w_14289_v1.png||gpt_comp_s2w_14289_v2.png,14289,gpt_comp_s2w_14289_v1.png,gpt_comp_s2w_14289_v2.png,A < B,1,3,0,no,2025-11-02T17:12:59.170534+00:00,T000024,14289::gpt_comp_s2w_14289_v1.png>>gpt_comp_s2w_14289_v2.png::T000024,,2812,1792,1032
14289::gpt_comp_s2w_14289_v1.png||gpt_comp_s2w_14289_v3.png,14289,gpt_comp_s2w_14289_v1.png,gpt_comp_s2w_14289_v3.png,A < B,1,3,0,no,2025-11-02T17:13:06.446638+00:00,T000025,14289::gpt_comp_s2w_14289_v1.png>>gpt_comp_s2w_14289_v3.png::T000025,,4915,1792,1032
14289::gpt_comp_s2w_14289_v1.png||gpt_comp_s2w_14289_v4.png,14289,gpt_comp_s2w_14289_v1.png,gpt_comp_s2w_14289_v4.png,A >> B,-2,1,0,no,2025-11-02T17:12:51.816114+00:00,T000026,14289::gpt_comp_s2w_14289_v1.png>>gpt_comp_s2w_14289_v4.png::T000026,,3484,1792,1032
14289::gpt_comp_s2w_14289_v2.png||gpt_comp_s2w_14289_v3.png,14289,gpt_comp_s2w_14289_v2.png,gpt_comp_s2w_14289_v3.png,A >> B,-2,1,0,no,2025-11-02T17:12:47.924391+00:00,T000027,14289::gpt_comp_s2w_14289_v2.png>>gpt_comp_s2w_14289_v3.png::T000027,,3965,1792,1032
14289::gpt_comp_s2w_14289_v2.png||gpt_comp_s2w_14289_v4.png,14289,gpt_comp_s2w_14289_v2.png,gpt_comp_s2w_14289_v4.png,A > B,-1,2,0,no,2025-11-02T17:13:00.933257+00:00,T000028,14289::gpt_comp_s2w_14289_v2.png>>gpt_comp_s2w_14289_v4.png::T000028,,1552,1792,1032
14289::gpt_comp_s2w_14289_v3.png||gpt_comp_s2w_14289_v4.png,14289,gpt_comp_s2w_14289_v3.png,gpt_comp_s2w_14289_v4.png,A >> B,-2,1,0,no,2025-11-02T17:12:53.838221+00:00,T000029,14289::gpt_comp_s2w_14289_v3.png>>gpt_comp_s2w_14289_v4.png::T000029,,1572,1792,1032
15033::gpt_comp_s2w_15033_v1.png||gpt_comp_s2w_15033_v2.png,15033,gpt_comp_s2w_15033_v1.png,gpt_comp_s2w_15033_v2.png,A < B,1,"2,3",1,no,2025-11-02T17:13:22.950688+00:00,T000030,15033::gpt_comp_s2w_15033_v1.png>>gpt_comp_s2w_15033_v2.png::T000030,,2016,1792,1032
15033::gpt_comp_s2w_15033_v1.png||gpt_comp_s2w_15033_v3.png,15033,gpt_comp_s2w_15033_v1.png,gpt_comp_s2w_15033_v3.png,A > B,-1,2,0,no,2025-11-02T17:13:16.764683+00:00,T000031,15033::gpt_comp_s2w_15033_v1.png>>gpt_comp_s2w_15033_v3.png::T000031,,2379,1792,1032
15033::gpt_comp_s2w_15033_v1.png||gpt_comp_s2w_15033_v4.png,15033,gpt_comp_s2w_15033_v1.png,gpt_comp_s2w_15033_v4.png,A < B,1,"4,3",1,no,2025-11-02T17:13:10.464201+00:00,T000032,15033::gpt_comp_s2w_15033_v1.png>>gpt_comp_s2w_15033_v4.png::T000032,,1282,1792,1032
15033::gpt_comp_s2w_15033_v2.png||gpt_comp_s2w_15033_v3.png,15033,gpt_comp_s2w_15033_v2.png,gpt_comp_s2w_15033_v3.png,A > B,-1,2,0,no,2025-11-02T17:13:18.282384+00:00,T000033,15033::gpt_comp_s2w_15033_v2.png>>gpt_comp_s2w_15033_v3.png::T000033,,1083,1792,1032
15033::gpt_comp_s2w_15033_v2.png||gpt_comp_s2w_15033_v4.png,15033,gpt_comp_s2w_15033_v2.png,gpt_comp_s2w_15033_v4.png,A < B,1,3,0,no,2025-11-02T17:13:13.902508+00:00,T000034,15033::gpt_comp_s2w_15033_v2.png>>gpt_comp_s2w_15033_v4.png::T000034,,977,1792,1032
15033::gpt_comp_s2w_15033_v3.png||gpt_comp_s2w_15033_v4.png,15033,gpt_comp_s2w_15033_v3.png,gpt_comp_s2w_15033_v4.png,A < B,1,3,0,no,2025-11-02T17:13:12.587024+00:00,T000035,15033::gpt_comp_s2w_15033_v3.png>>gpt_comp_s2w_15033_v4.png::T000035,,1649,1792,1032
15366::gpt_comp_s2w_15366_v1.png||gpt_comp_s2w_15366_v2.png,15366,gpt_comp_s2w_15366_v1.png,gpt_comp_s2w_15366_v2.png,A < B,1,3,0,no,2025-11-02T17:13:52.074180+00:00,T000036,15366::gpt_comp_s2w_15366_v1.png>>gpt_comp_s2w_15366_v2.png::T000036,,1378,1792,1032
15366::gpt_comp_s2w_15366_v1.png||gpt_comp_s2w_15366_v3.png,15366,gpt_comp_s2w_15366_v1.png,gpt_comp_s2w_15366_v3.png,A > B,-1,2,0,no,2025-11-02T17:13:50.182961+00:00,T000037,15366::gpt_comp_s2w_15366_v1.png>>gpt_comp_s2w_15366_v3.png::T000037,,1070,1792,1032
15366::gpt_comp_s2w_15366_v1.png||gpt_comp_s2w_15366_v4.png,15366,gpt_comp_s2w_15366_v1.png,gpt_comp_s2w_15366_v4.png,A > B,-1,2,0,no,2025-11-02T17:13:48.625658+00:00,T000038,15366::gpt_comp_s2w_15366_v1.png>>gpt_comp_s2w_15366_v4.png::T000038,,23894,1792,1032
15366::gpt_comp_s2w_15366_v2.png||gpt_comp_s2w_15366_v3.png,15366,gpt_comp_s2w_15366_v2.png,gpt_comp_s2w_15366_v3.png,A > B,-1,2,0,no,2025-11-02T17:13:55.523647+00:00,T000039,15366::gpt_comp_s2w_15366_v2.png>>gpt_comp_s2w_15366_v3.png::T000039,,1747,1792,1032
15366::gpt_comp_s2w_15366_v2.png||gpt_comp_s2w_15366_v4.png,15366,gpt_comp_s2w_15366_v2.png,gpt_comp_s2w_15366_v4.png,A > B,-1,2,0,no,2025-11-02T17:13:56.621505+00:00,T000040,15366::gpt_comp_s2w_15366_v2.png>>gpt_comp_s2w_15366_v4.png::T000040,,688,1792,1032
15366::gpt_comp_s2w_15366_v3.png||gpt_comp_s2w_15366_v4.png,15366,gpt_comp_s2w_15366_v3.png,gpt_comp_s2w_15366_v4.png,A < B,1,3,0,no,2025-11-02T17:13:53.596802+00:00,T000041,15366::gpt_comp_s2w_15366_v3.png>>gpt_comp_s2w_15366_v4.png::T000041,,1061,1792,1032
1555::gpt_comp_s2w_1555_v1.png||gpt_comp_s2w_1555_v2.png,1555,gpt_comp_s2w_1555_v1.png,gpt_comp_s2w_1555_v2.png,A > B,-1,2,0,no,2025-11-02T17:14:08.925325+00:00,T000042,1555::gpt_comp_s2w_1555_v1.png>>gpt_comp_s2w_1555_v2.png::T000042,,2197,1792,1032
1555::gpt_comp_s2w_1555_v1.png||gpt_comp_s2w_1555_v3.png,1555,gpt_comp_s2w_1555_v1.png,gpt_comp_s2w_1555_v3.png,A > B,-1,2,0,no,2025-11-02T17:14:06.287952+00:00,T000043,1555::gpt_comp_s2w_1555_v1.png>>gpt_comp_s2w_1555_v3.png::T000043,,1227,1792,1032
1555::gpt_comp_s2w_1555_v1.png||gpt_comp_s2w_1555_v4.png,1555,gpt_comp_s2w_1555_v1.png,gpt_comp_s2w_1555_v4.png,A > B,-1,2,0,no,2025-11-02T17:14:04.634126+00:00,T000044,1555::gpt_comp_s2w_1555_v1.png>>gpt_comp_s2w_1555_v4.png::T000044,,2782,1792,1032
1555::gpt_comp_s2w_1555_v2.png||gpt_comp_s2w_1555_v3.png,1555,gpt_comp_s2w_1555_v2.png,gpt_comp_s2w_1555_v3.png,A < B,1,3,0,no,2025-11-02T17:13:59.140069+00:00,T000045,1555::gpt_comp_s2w_1555_v2.png>>gpt_comp_s2w_1555_v3.png::T000045,,2103,1792,1032
1555::gpt_comp_s2w_1555_v2.png||gpt_comp_s2w_1555_v4.png,1555,gpt_comp_s2w_1555_v2.png,gpt_comp_s2w_1555_v4.png,A < B,1,3,0,no,2025-11-02T17:14:01.502562+00:00,T000046,1555::gpt_comp_s2w_1555_v2.png>>gpt_comp_s2w_1555_v4.png::T000046,,1923,1792,1032
1555::gpt_comp_s2w_1555_v3.png||gpt_comp_s2w_1555_v4.png,1555,gpt_comp_s2w_1555_v3.png,gpt_comp_s2w_1555_v4.png,A < B,1,3,0,no,2025-11-02T17:14:11.536987+00:00,T000047,1555::gpt_comp_s2w_1555_v3.png>>gpt_comp_s2w_1555_v4.png::T000047,,2082,1792,1032
16084::gemini_comp_s2w_16084_v1.png||gemini_comp_s2w_16084_v2.png,16084,gemini_comp_s2w_16084_v1.png,gemini_comp_s2w_16084_v2.png,A < B,1,3,0,no,2025-11-02T17:14:13.674957+00:00,T000048,16084::gemini_comp_s2w_16084_v1.png>>gemini_comp_s2w_16084_v2.png::T000048,,1858,1792,1032
16084::gemini_comp_s2w_16084_v1.png||gemini_comp_s2w_16084_v3.png,16084,gemini_comp_s2w_16084_v1.png,gemini_comp_s2w_16084_v3.png,A < B,1,3,0,no,2025-11-02T17:14:20.599518+00:00,T000049,16084::gemini_comp_s2w_16084_v1.png>>gemini_comp_s2w_16084_v3.png::T000049,,971,1792,1032
16084::gemini_comp_s2w_16084_v1.png||gemini_comp_s2w_16084_v4.png,16084,gemini_comp_s2w_16084_v1.png,gemini_comp_s2w_16084_v4.png,A > B,-1,2,0,no,2025-11-02T17:14:16.179956+00:00,T000050,16084::gemini_comp_s2w_16084_v1.png>>gemini_comp_s2w_16084_v4.png::T000050,,2215,1792,1032
16084::gemini_comp_s2w_16084_v2.png||gemini_comp_s2w_16084_v3.png,16084,gemini_comp_s2w_16084_v2.png,gemini_comp_s2w_16084_v3.png,A < B,1,3,0,no,2025-11-02T17:14:18.875909+00:00,T000051,16084::gemini_comp_s2w_16084_v2.png>>gemini_comp_s2w_16084_v3.png::T000051,,2113,1792,1032
16084::gemini_comp_s2w_16084_v2.png||gemini_comp_s2w_16084_v4.png,16084,gemini_comp_s2w_16084_v2.png,gemini_comp_s2w_16084_v4.png,A > B,-1,2,0,no,2025-11-02T17:14:26.835251+00:00,T000052,16084::gemini_comp_s2w_16084_v2.png>>gemini_comp_s2w_16084_v4.png::T000052,,4063,1792,1032
16084::gemini_comp_s2w_16084_v3.png||gemini_comp_s2w_16084_v4.png,16084,gemini_comp_s2w_16084_v3.png,gemini_comp_s2w_16084_v4.png,A > B,-1,2,0,no,2025-11-02T17:14:22.368386+00:00,T000053,16084::gemini_comp_s2w_16084_v3.png>>gemini_comp_s2w_16084_v4.png::T000053,,1503,1792,1032
16634::gemini_comp_s2w_16634_v1.png||gemini_comp_s2w_16634_v2.png,16634,gemini_comp_s2w_16634_v1.png,gemini_comp_s2w_16634_v2.png,A < B,1,3,0,no,2025-11-02T17:46:19.795695+00:00,T000054,16634::gemini_comp_s2w_16634_v1.png>>gemini_comp_s2w_16634_v2.png::T000054,,1602,1792,1032
16634::gemini_comp_s2w_16634_v1.png||gemini_comp_s2w_16634_v3.png,16634,gemini_comp_s2w_16634_v1.png,gemini_comp_s2w_16634_v3.png,A > B,-1,2,0,no,2025-11-02T17:46:09.404633+00:00,T000055,16634::gemini_comp_s2w_16634_v1.png>>gemini_comp_s2w_16634_v3.png::T000055,,756145,1792,1032
16634::gemini_comp_s2w_16634_v1.png||gemini_comp_s2w_16634_v4.png,16634,gemini_comp_s2w_16634_v1.png,gemini_comp_s2w_16634_v4.png,A > B,-1,2,0,no,2025-11-02T17:46:16.182251+00:00,T000056,16634::gemini_comp_s2w_16634_v1.png>>gemini_comp_s2w_16634_v4.png::T000056,,1135,1792,1032
16634::gemini_comp_s2w_16634_v2.png||gemini_comp_s2w_16634_v3.png,16634,gemini_comp_s2w_16634_v2.png,gemini_comp_s2w_16634_v3.png,A > B,-1,2,0,no,2025-11-02T17:46:14.505060+00:00,T000057,16634::gemini_comp_s2w_16634_v2.png>>gemini_comp_s2w_16634_v3.png::T000057,,1019,1792,1032
16634::gemini_comp_s2w_16634_v2.png||gemini_comp_s2w_16634_v4.png,16634,gemini_comp_s2w_16634_v2.png,gemini_comp_s2w_16634_v4.png,A > B,-1,2,0,no,2025-11-02T17:46:12.862105+00:00,T000058,16634::gemini_comp_s2w_16634_v2.png>>gemini_comp_s2w_16634_v4.png::T000058,,1570,1792,1032
16634::gemini_comp_s2w_16634_v3.png||gemini_comp_s2w_16634_v4.png,16634,gemini_comp_s2w_16634_v3.png,gemini_comp_s2w_16634_v4.png,A > B,-1,2,0,no,2025-11-02T17:46:17.813458+00:00,T000059,16634::gemini_comp_s2w_16634_v3.png>>gemini_comp_s2w_16634_v4.png::T000059,,1205,1792,1032
16861::gpt_comp_s2w_16861_v1.png||gpt_comp_s2w_16861_v2.png,16861,gpt_comp_s2w_16861_v1.png,gpt_comp_s2w_16861_v2.png,A < B,1,3,0,no,2025-11-02T17:46:38.734510+00:00,T000060,16861::gpt_comp_s2w_16861_v1.png>>gpt_comp_s2w_16861_v2.png::T000060,,1682,1792,1032
16861::gpt_comp_s2w_16861_v1.png||gpt_comp_s2w_16861_v3.png,16861,gpt_comp_s2w_16861_v1.png,gpt_comp_s2w_16861_v3.png,A > B,-1,2,0,no,2025-11-02T17:46:36.650788+00:00,T000061,16861::gpt_comp_s2w_16861_v1.png>>gpt_comp_s2w_16861_v3.png::T000061,,3230,1792,1032
16861::gpt_comp_s2w_16861_v1.png||gpt_comp_s2w_16861_v4.png,16861,gpt_comp_s2w_16861_v1.png,gpt_comp_s2w_16861_v4.png,A > B,-1,2,0,no,2025-11-02T17:46:42.305820+00:00,T000062,16861::gpt_comp_s2w_16861_v1.png>>gpt_comp_s2w_16861_v4.png::T000062,,1060,1792,1032
16861::gpt_comp_s2w_16861_v2.png||gpt_comp_s2w_16861_v3.png,16861,gpt_comp_s2w_16861_v2.png,gpt_comp_s2w_16861_v3.png,A > B,-1,"3,2",1,no,2025-11-02T17:46:25.404950+00:00,T000063,16861::gpt_comp_s2w_16861_v2.png>>gpt_comp_s2w_16861_v3.png::T000063,,1800,1792,1032
16861::gpt_comp_s2w_16861_v2.png||gpt_comp_s2w_16861_v4.png,16861,gpt_comp_s2w_16861_v2.png,gpt_comp_s2w_16861_v4.png,A > B,-1,2,0,no,2025-11-02T17:46:40.737398+00:00,T000064,16861::gpt_comp_s2w_16861_v2.png>>gpt_comp_s2w_16861_v4.png::T000064,,1582,1792,1032
16861::gpt_comp_s2w_16861_v3.png||gpt_comp_s2w_16861_v4.png,16861,gpt_comp_s2w_16861_v3.png,gpt_comp_s2w_16861_v4.png,A < B,1,3,0,no,2025-11-02T17:46:44.154296+00:00,T000065,16861::gpt_comp_s2w_16861_v3.png>>gpt_comp_s2w_16861_v4.png::T000065,,1534,1792,1032
17058::gpt_comp_s2w_17058_v1.png||gpt_comp_s2w_17058_v2.png,17058,gpt_comp_s2w_17058_v1.png,gpt_comp_s2w_17058_v2.png,A < B,1,3,0,no,2025-11-02T17:47:15.272250+00:00,T000066,17058::gpt_comp_s2w_17058_v1.png>>gpt_comp_s2w_17058_v2.png::T000066,,1516,1792,1032
17058::gpt_comp_s2w_17058_v1.png||gpt_comp_s2w_17058_v3.png,17058,gpt_comp_s2w_17058_v1.png,gpt_comp_s2w_17058_v3.png,A < B,1,3,0,no,2025-11-02T17:47:21.026094+00:00,T000067,17058::gpt_comp_s2w_17058_v1.png>>gpt_comp_s2w_17058_v3.png::T000067,,1419,1792,1032
17058::gpt_comp_s2w_17058_v1.png||gpt_comp_s2w_17058_v4.png,17058,gpt_comp_s2w_17058_v1.png,gpt_comp_s2w_17058_v4.png,A < B,1,3,0,no,2025-11-02T17:47:12.920362+00:00,T000068,17058::gpt_comp_s2w_17058_v1.png>>gpt_comp_s2w_17058_v4.png::T000068,,2973,1792,1032
17058::gpt_comp_s2w_17058_v2.png||gpt_comp_s2w_17058_v3.png,17058,gpt_comp_s2w_17058_v2.png,gpt_comp_s2w_17058_v3.png,A < B,1,3,0,no,2025-11-02T17:47:17.098144+00:00,T000069,17058::gpt_comp_s2w_17058_v2.png>>gpt_comp_s2w_17058_v3.png::T000069,,1281,1792,1032
17058::gpt_comp_s2w_17058_v2.png||gpt_comp_s2w_17058_v4.png,17058,gpt_comp_s2w_17058_v2.png,gpt_comp_s2w_17058_v4.png,A < B,1,3,0,no,2025-11-02T17:47:19.078744+00:00,T000070,17058::gpt_comp_s2w_17058_v2.png>>gpt_comp_s2w_17058_v4.png::T000070,,1446,1792,1032
17058::gpt_comp_s2w_17058_v3.png||gpt_comp_s2w_17058_v4.png,17058,gpt_comp_s2w_17058_v3.png,gpt_comp_s2w_17058_v4.png,A > B,-1,2,0,no,2025-11-02T17:47:08.752742+00:00,T000071,17058::gpt_comp_s2w_17058_v3.png>>gpt_comp_s2w_17058_v4.png::T000071,,24193,1792,1032
17432::gpt_comp_s2w_17432_v1.png||gpt_comp_s2w_17432_v2.png,17432,gpt_comp_s2w_17432_v1.png,gpt_comp_s2w_17432_v2.png,A < B,1,3,0,no,2025-11-02T17:47:35.256050+00:00,T000072,17432::gpt_comp_s2w_17432_v1.png>>gpt_comp_s2w_17432_v2.png::T000072,,1482,1792,1032
17432::gpt_comp_s2w_17432_v1.png||gpt_comp_s2w_17432_v3.png,17432,gpt_comp_s2w_17432_v1.png,gpt_comp_s2w_17432_v3.png,A << B,2,4,0,no,2025-11-02T17:47:26.911590+00:00,T000073,17432::gpt_comp_s2w_17432_v1.png>>gpt_comp_s2w_17432_v3.png::T000073,,1810,1792,1032
17432::gpt_comp_s2w_17432_v1.png||gpt_comp_s2w_17432_v4.png,17432,gpt_comp_s2w_17432_v1.png,gpt_comp_s2w_17432_v4.png,A < B,1,3,0,no,2025-11-02T17:47:33.269485+00:00,T000074,17432::gpt_comp_s2w_17432_v1.png>>gpt_comp_s2w_17432_v4.png::T000074,,3766,1792,1032
17432::gpt_comp_s2w_17432_v2.png||gpt_comp_s2w_17432_v3.png,17432,gpt_comp_s2w_17432_v2.png,gpt_comp_s2w_17432_v3.png,A < B,1,3,0,no,2025-11-02T17:47:22.759413+00:00,T000075,17432::gpt_comp_s2w_17432_v2.png>>gpt_comp_s2w_17432_v3.png::T000075,,1191,1792,1032
17432::gpt_comp_s2w_17432_v2.png||gpt_comp_s2w_17432_v4.png,17432,gpt_comp_s2w_17432_v2.png,gpt_comp_s2w_17432_v4.png,A < B,1,3,0,no,2025-11-02T17:47:24.521909+00:00,T000076,17432::gpt_comp_s2w_17432_v2.png>>gpt_comp_s2w_17432_v4.png::T000076,,1224,1792,1032
17432::gpt_comp_s2w_17432_v3.png||gpt_comp_s2w_17432_v4.png,17432,gpt_comp_s2w_17432_v3.png,gpt_comp_s2w_17432_v4.png,A > B,-1,2,0,no,2025-11-02T17:47:28.926532+00:00,T000077,17432::gpt_comp_s2w_17432_v3.png>>gpt_comp_s2w_17432_v4.png::T000077,,1421,1792,1032
17501::gemini_comp_s2w_17501_v1.png||gemini_comp_s2w_17501_v2.png,17501,gemini_comp_s2w_17501_v1.png,gemini_comp_s2w_17501_v2.png,A < B,1,3,0,no,2025-11-02T17:47:52.707655+00:00,T000078,17501::gemini_comp_s2w_17501_v1.png>>gemini_comp_s2w_17501_v2.png::T000078,,2248,1792,1032
